KLS3551 Kulturledelse,,,,,,,,,,,,,
logged in rate,1.0,,,,,,,,,,,,
File,,,Note,,,Link,,,Topic (feed),,,Topic (content),
Arbeidskrav_1.pdf,0.666666666667,,average,nan,,http://www.iq-mag.net/2016/01/2114/,0.0333333333333,,all topics,0.866666666667,,all topics,0.933333333333
Arbeidskrav_2.pdf,0.433333333333,,,,,http://www.nrk.no/ho/vil-ikke-skrive-for-ole-ivars-mer-1.12743771,0.0333333333333,,arbeidsgrupper,0.1,,arbeidsgrupper,0.0333333333333
Art_innh_ver_1.pdf,0.533333333333,,,,,average,0.0333333333333,,arbeidskrav,0.466666666667,,arbeidskrav,0.266666666667
Forelesningsplan KLS3551 Kulturledelse_vår.pdf,0.666666666667,,,,,,,,festivalen,0.366666666667,,frilans,0.0666666666667
Kulturpolitikk opplasting_LinnBirgit.pptx,0.6,,,,,,,,frilans,0.333333333333,,grupper,0.0333333333333
average,0.58,,,,,,,,grupper,0.366666666667,,informasjon,0.266666666667
,,,,,,,,,informasjon,0.5,,institusjonen,0.0333333333333
,,,,,,,,,institusjonen,0.366666666667,,kulturledelse,0.2
,,,,,,,,,kulturledelse,0.6,,kulturpolitikk,0.133333333333
,,,,,,,,,kulturpolitikk,0.266666666667,,media,0.0333333333333
,,,,,,,,,media,0.2,,nettverk,0.0666666666667
,,,,,,,,,nettverk,0.366666666667,,prosjekter,0.0333333333333
,,,,,,,,,prosjekter,0.3,,prosjektoppgave,0.0666666666667
,,,,,,,,,prosjektoppgave,0.4,,average,0.166666666667
,,,,,,,,,average,0.392857142857,,,
,,,,,,,,,,,,,
MRK3480 Forbrukeratferd,,,,,,,,,,,,,
logged in rate,1.0,,,,,,,,,,,,
File,,,Note,,,Link,,,Topic (feed),,,Topic (content),
12545930_10208536585842682_1936761789_o.jpg,0.114035087719,,average,nan,,http://trendwatching.com/trends/5-trends-for-2016/,0.0482456140351,,all topics,0.780701754386,,all topics,0.684210526316
12570857_10156955374890355_404844134_n.jpg,0.0482456140351,,,,,http://web.bi.no/info/kurs2015.nsf/vWebKode/BD2FE0C8A05771C7C12575050048EA3C,0.030701754386,,beskjeder-kun-fra-nina,0.644736842105,,beskjeder-kun-fra-nina,0.236842105263
1453306475941472673522.jpg,0.0219298245614,,,,,http://www.aftenposten.no/familieogoppvekst/Youtube-trenden-Unge-jenter-viser-sine-siste-klesinnkjop-fra-inn--og-utland_-plagg-for-plagg_-pose-for-pose-557600_1.snd,0.0175438596491,,beslutninger358,0.504385964912,,beslutninger358,0.25
Beslutningsmodellen norsk.pptx,0.030701754386,,,,,average,0.0321637426901,,faglige-sporsmal,0.342105263158,,faglige-sporsmal,0.0526315789474
IMG_0384.JPG,0.0701754385965,,,,,,,,foiler-til-hvert-kapittel,0.521929824561,,foiler-til-hvert-kapittel,0.464912280702
IMG_4412.JPG,0.0131578947368,,,,,,,,forbrukeratferd,0.552631578947,,forbrukeratferd,0.263157894737
IMG_5011.JPG,0.0175438596491,,,,,,,,kursinformasjon1272,0.609649122807,,kursinformasjon1272,0.289473684211
IMG_6079.jpg,0.0131578947368,,,,,,,,average,0.565162907268,,average,0.320175438596
Kap 1-3 og intro til kurset KLASSE.ppt,0.399122807018,,,,,,,,,,,,
Kap 4 Beslutninger KLASSE.ppt,0.478070175439,,,,,,,,,,,,
Kjøleskap fam. Viken.JPG,0.0350877192982,,,,,,,,,,,,
Kjøleskap.jpg,0.0614035087719,,,,,,,,,,,,
Kjølesksap.jpg,0.0701754385965,,,,,,,,,,,,
TIMEPLAN 2016 tor OH1 ny.doc,0.311403508772,,,,,,,,,,,,
arbeidskrav.png,0.175438596491,,,,,,,,,,,,
be897b8a-4b71-498a-80cb-35263618b901.jpg,0.00877192982456,,,,,,,,,,,,
forbinder m fadferd oh1.png,0.368421052632,,,,,,,,,,,,
image.jpeg,0.206140350877,,,,,,,,,,,,
mitt kjøleskap.jpg,0.175438596491,,,,,,,,,,,,
oversiktskart 2016.png,0.280701754386,,,,,,,,,,,,
average,0.144956140351,,,,,,,,,,,,
,,,,,,,,,,,,,
ORG3402 Organisasjonsatferd og ledelse,,,,,,,,,,,,,
logged in rate,1.0,,,,,,,,,,,,
File,,,Note,,,Link,,,Topic (feed),,,Topic (content),
Choice Map.pdf,0.291095890411,,average,nan,,http://www.ted.com/talks/dan_pink_on_motivation,0.013698630137,,all topics,0.794520547945,,all topics,0.753424657534
ORG3402 Kursinformasjon v16.pptx,0.36301369863,,,,,average,0.013698630137,,beskjeder,0.469178082192,,beskjeder,0.164383561644
PILT.pptx,0.277397260274,,,,,,,,beslutninger,0.0753424657534,,beskjeder-kun-fra-nina,0.00342465753425
Pensum og tema for undervisning vår 2016 (003).doc,0.654109589041,,,,,,,,emosjoner,0.0684931506849,,beslutninger,0.013698630137
Spilleregler for eiendomsmegling.docx,0.236301369863,,,,,,,,grupper-og-team,0.13698630137,,emosjoner,0.0171232876712
Spilleregler for finans.docx,0.27397260274,,,,,,,,kommunikasjon,0.0479452054795,,forbrukeratferd,0.00342465753425
Økt 1_intro_motivasjon_trive.pptx,0.332191780822,,,,,,,,kursinformasjon,0.479452054795,,grupper-og-team,0.013698630137
Økt2_organisasjon_trive.ppt,0.102739726027,,,,,,,,laering,0.0787671232877,,kommunikasjon,0.0102739726027
average,0.316352739726,,,,,,,,ledelse-ved-endringer,0.0787671232877,,kursinformasjon,0.308219178082
,,,,,,,,,ledereffektivitet,0.0650684931507,,laering,0.0102739726027
,,,,,,,,,ledersituasjonen,0.0684931506849,,ledelse-ved-endringer,0.0171232876712
,,,,,,,,,makt,0.0650684931507,,ledereffektivitet,0.0102739726027
,,,,,,,,,motivasjon,0.352739726027,,ledersituasjonen,0.00684931506849
,,,,,,,,,oppsummering,0.130136986301,,makt,0.0102739726027
,,,,,,,,,organisasjon,0.359589041096,,motivasjon,0.208904109589
,,,,,,,,,persepsjon,0.106164383562,,oppsummering,0.013698630137
,,,,,,,,,personlighet,0.191780821918,,organisasjon,0.0719178082192
,,,,,,,,,pilt,0.147260273973,,persepsjon,0.0102739726027
,,,,,,,,,average,0.206430745814,,personlighet,0.027397260274
,,,,,,,,,,,,pilt,0.0479452054795
,,,,,,,,,,,,average,0.0861301369863
,,,,,,,,,,,,,
averages open rates,0.252422567419,,,nan,,,0.029476087479,,,0.337740866039,,,0.153262436914
